Name,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Intangibles to Total Assets,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,returnOnAssets,Dividend Yield,cluster
"Cracker Barrel Old Country Store, Inc.",-0.11172991609463516,-0.20249343919262916,-0.13336588280562592,-0.6879035871945106,-0.07199035282425764,-0.05545500146937709,-0.0499044293832406,0.07870148780932354,-1.0805493521807,-0.22995446983579035,-0.036363607743329834,0.3197887159206665,0.06287797455519853,-0.06336238125970449,-0.1251902691874063,-0.026986016947201458,0.6936334232028581,2
"Lands' End, Inc.",-0.07210413590873492,-0.18901321821127548,-0.13079753048798085,0.3696626386766069,-0.034089203258422615,-0.049164618209434886,-0.049242750553062334,0.06539338502967973,0.3443244118607636,0.25657930936113604,-0.007373506036737403,-0.16523807271248564,-0.07159393457017339,-0.06336238125970449,-0.059302018614148536,-0.0520639616638342,-0.38395929440258336,1
"Penske Automotive Group, Inc.",-0.054801797864586575,-0.028839583006645693,-0.04134199669462591,-0.5716266723081574,-0.10795494730278724,-0.05671532892454665,-0.049121153563315416,0.0681866689389219,-0.18460269442354074,0.5937611844577757,0.01589558888145729,-0.015775381251190563,-0.035860985680357664,-0.06336238125970449,-0.2273990736610779,-0.03022092342544165,0.25785565753839035,11
"Beasley Broadcast Group, Inc.",-0.04654023638248901,-0.2410537108188689,-0.13050135643394328,0.4312617185866392,-0.1225621056756054,-0.055496959376503466,-0.0454083775630684,0.08481165083524846,2.4111550846020715,0.04195720289641106,-0.029979248923471938,0.3192071490278209,-0.09906842289357172,-0.06336238125970449,-0.10267026858828288,-0.05102523022586716,0.5878798231671296,13
"Funko, Inc.",-0.037660101033073885,-0.2287688763086146,-0.12207748294766607,-0.01100583267752588,-0.07744037214138867,-0.05435714775253191,-0.04511032746985475,0.07112782284498954,1.2097224743704795,0.08129033794572317,-0.006884890637954561,-0.16523807271248564,-0.08420319387402042,-0.06336238125970449,0.1681160136207157,-0.0520639616638342,-0.38395929440258336,1
"National CineMedia, Inc.",-0.02992373396083205,-0.2378520996732407,-0.11976515845459106,0.17655990502605573,-0.06811724264964676,-0.05541823019566807,-0.04230578600489565,0.10414613710605544,1.535719626511053,1.3291197962492642,-0.13982387360613593,0.849014588410077,-0.14120671436904778,-0.06336238125970449,-0.09475601570277982,-0.03194224980835846,1.5834223338482991,13
"Gaia, Inc.",-0.04984608753495867,-0.2421903478258241,-0.13512139537421267,0.5634574968205287,0.32832324879445257,-0.04277984800739728,-0.04935720543801577,-0.07664190963969697,-0.6485049336811443,-0.643807456006814,-0.053646355060542716,-0.16523807271248564,-0.2756786234944197,-0.06336238125970449,-0.33652087625845195,-0.13149723862722776,-0.38395929440258336,2
MSG Networks Inc.,0.04550086938074509,-0.2432144657037448,-0.12303266559471387,0.8361545472087619,-0.1070973300498377,-0.05877200033129865,-0.04603229009283402,0.13942251235121675,1.2908944560279714,3.017024330756703,-0.11717606449301612,-0.16523807271248564,-0.2855082058271311,-0.06336238125970449,-0.2433218679970967,0.12000932054567667,-0.38395929440258336,3
"The Buckle, Inc.",-0.09055512970341094,-0.234868391680643,-0.13440325153067956,1.2791142229662975,-0.0655720559634739,-0.056186683760006136,-0.04983671373175615,0.08821159632167172,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,0.7728293254473159,-0.016201821014934798,-0.06336238125970449,-0.18041942198257166,-0.028366045857643383,2.4349211479290798,7
TravelCenters of America Inc.,0.34979370941130233,-0.1962764248923125,-0.12412864610129262,0.2734573340980168,-0.1340154457633833,-0.057327033619521024,-0.04969449024338877,0.059653900044438185,-0.9347889120000418,0.4395638941557623,-0.0069690230907251145,-0.16523807271248564,-0.21678169984514056,-0.06336238125970449,-0.33652087625845195,-0.07884839374284137,-0.38395929440258336,18
"Monro, Inc.",-0.05591917833477807,-0.21581931246936747,-0.13409180168140214,-0.5280228292257749,-0.06446545305644223,-0.05236384134837894,-0.0498169432859412,0.07987172160199765,0.9666429379015374,0.011459772097306744,-0.035742321938254974,0.045289142497587566,-0.06591372510741801,-0.06336238125970449,0.07042707369209311,-0.03827851157995739,-0.1359853356981163,12
"Marchex, Inc.",-0.12966344616011305,-0.2424415104757894,-0.13369253383973764,1.7324557661244009,-0.06001137635563971,-0.05280844837240682,-0.04571770005964811,0.056536997814047016,0.6615933939306391,-0.9764289676194756,-0.058610169774005474,-5.011434990794088,-0.11993614276383616,0.030689069550214845,-0.33652087625845195,-0.06826817209611999,3.0566793826218976,19
Shake Shack Inc.,-0.041235434216956315,-0.240741426130246,-0.1344348500591548,-0.10236626580251776,-0.034780830075317404,-0.0566359391819081,-0.04952863469874066,0.0720105404181989,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,-0.16523807271248564,-0.08154437242336897,-0.06336238125970449,0.8610711141322953,-0.05322140526614033,-0.38395929440258336,12
Acushnet Holdings Corp.,-0.06959784867088813,-0.2132565843648084,-0.116452546159468,0.288684072952182,-0.03646839950854072,-0.05435658505173663,-0.04745295033923059,0.07945527259228435,0.6943240316957571,-0.3302824664833112,-0.044741258521136265,0.06040988171157075,-0.06361747021821904,-0.04698526295946978,-0.10119008778197378,-0.03585975123154843,0.0664051747150885,12
Pearson plc,-0.2352725773751792,0.379688766258998,0.027288442196977892,0.2653594775255745,-0.012289125989898515,-0.028781858371467788,-0.04299190295567516,0.08641494463603695,1.0316678049282382,-0.7167732717504655,-0.05345220324645682,0.0185370654266943,-0.0561244279482013,-0.06336238125970449,-0.15025905432964845,0.01478582587961581,0.07916854023664194,1
Carvana Co.,-0.18575139663204052,-0.21417450128831467,-0.13288677136361854,0.12257419454310613,-0.07990256360953414,-0.05351522503653172,-0.049664865817469435,0.058999463915367964,-1.0002501875302774,0.8454362442298239,0.22061573338076265,-0.16523807271248564,-0.4474546032759014,-0.06336238125970449,-0.33652087625845195,-0.07519799468941436,-0.38395929440258336,18
Formula One Group,-0.8916998675868887,0.1669108504818527,-0.09925601891583943,-1.0388107053336837,-0.0825030804410586,-0.04666463643700933,-0.04901858968922982,0.09001636113429899,2.529858197563565,-0.042979566992683294,-0.032538817005837675,-0.16523807271248564,-0.09568446832001533,-0.06336238125970449,0.05710993636697844,0.19599994474323665,-0.38395929440258336,13
"Patrick Industries, Inc.",-0.039977314985252164,-0.2141068872600541,-0.12725196626526578,0.4201877266927008,-0.11523086141652054,-0.05551621352980286,-0.04921973085572278,0.07562816981067852,1.27562015840425,0.483172369971304,-0.008696974236089595,-0.16523807271248564,0.00954040484819063,-0.06336238125970449,-0.2477115245237949,-0.01670257571132779,-0.38395929440258336,1
"Inuvo, Inc.",-0.051327014706984864,-0.24031790958635016,-0.1343695011623511,-0.915612545513619,0.0443412777774477,-0.04749173321031648,-0.04796372018177384,0.04949270340157707,1.8569162851127428,-0.6671793188622024,-0.04949150623910453,-0.16523807271248564,-0.32365826512663004,-0.06336238125970449,-0.33652087625845195,0.1228584124898148,-0.38395929440258336,13
"Nexstar Media Group, Inc.",-0.0039609864708738335,-0.2271339725815743,-0.07990675469992095,0.04367200229879495,-0.08208810435092173,-0.056870536483036326,-0.04553961608185845,0.10869087461742237,2.2802325335416005,0.6302440923296015,0.010918830713722136,-0.06288229957167656,-0.023896289152426125,-0.06336238125970449,-0.1983806452955297,-0.007843680447523205,-0.03570174945733915,13
Wingstop Inc.,-0.025164204935130902,-0.2435528834750129,-0.13472556648911724,-0.4885717331036194,0.001294424693915363,-0.05745662605919943,-0.04919294952488746,0.10339817303191523,1.9359062242525609,5.382427865352657,-0.10348188987282424,4.974650126256098,-0.14749120143422395,-0.06336238125970449,0.9617159257418688,0.21334675975728606,1.4740220579492695,7
"Kirkland's, Inc.",-0.022788705233235257,-0.22851423735899584,-0.13524046301542306,-0.003392463250443145,-0.05666390256186887,-0.05157855569068637,-0.050051158083818034,0.06491000881281306,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,-0.16523807271248564,-0.09342849860431107,-0.06336238125970449,0.1383238203645084,-0.05658986292926201,-0.38395929440258336,12
ZAGG Inc,-0.05891876203974504,-0.2135040969001375,-0.12129090885240346,-0.1085953862428579,-0.07807666881293189,-0.04563626403575538,-0.04341248107416873,0.07840677180891993,-0.1606002267291211,-0.5363538914155771,-0.04669572011626762,-0.16523807271248564,-0.008950489785885389,-0.06336238125970449,-0.231969824098356,-0.012859269390849751,-0.38395929440258336,12
trivago N.V.,-0.0925658001555452,-0.2269055632364592,-0.12490532959455575,2.193825953405609,-0.14007409667938175,-0.05390816144840162,-0.04635146032095746,0.0559252643302624,1.5571036431842635,-0.6440924787245627,-0.05376931787613045,-0.16523807271248564,-0.11872758755899457,-0.06336238125970449,-0.33652087625845195,-0.07003401554066394,-0.38395929440258336,1
RELX PLC,-0.04404162931145728,1.2873372996054953,0.11835455795621827,-0.8817676577877698,-0.0324016338251993,-0.01815329663242887,-0.04391707109025465,0.10610151779844876,2.172003224664944,0.3195693299835853,0.02982274567855225,0.27977691369289565,0.13740554552042866,-0.06336238125970449,7.583104157173218e-05,-0.17292778398157016,0.23597560235858445,13
"Iconix Brand Group, Inc.",-0.09141946472360994,-0.22798862085138685,-0.13004235556139235,-0.3425334650023067,0.038918923532992485,-0.037718280958088914,-0.0454735250561363,0.030645417757811683,1.4314179941662108,2.0684687260892334,-0.1851033125145351,-0.16523807271248564,0.12584370072744427,-0.06336238125970449,-0.33652087625845195,-0.4017306417246237,-0.38395929440258336,3
Regis Corporation,-0.1328634759799617,-0.22482657868656467,-0.13164635468113875,-0.0027003387570720704,-0.10109400927919082,-0.05488655133988344,-0.04908328728593277,0.054908361362645736,1.0753086552817286,-0.6771551139834048,-0.052623822173023665,-0.16523807271248564,-0.1032580809370225,-0.06336238125970449,1.4605203943852565,-0.05651566782655008,-0.38395929440258336,0
"Clear Channel Outdoor Holdings, Inc.",-0.025148567294962832,-0.02505945476343147,-0.0594573234216005,-0.306542991347007,-0.07146471644341759,-0.037281135835911486,-0.042835620205903334,0.07486680808793086,0.7820421409062728,2.3497861485071403,-0.1341028668177382,-0.24491273703232,-0.0697005314159216,-0.06336238125970449,-0.33652087625845195,-0.08122263702962318,-0.0958719012018054,3
"AptarGroup, Inc.",-0.6796207700238138,-0.07281859755302009,-0.08141052567966144,0.066512110580043,-0.0970549086685252,-0.04209650905465845,-0.04535212802032936,0.08059735835268211,0.16888819343973188,-0.8381929495113857,-0.05487921907998816,0.08076472296116344,-0.053425321324055135,-0.06336238125970449,0.11472623616524087,-0.04296764207135143,-0.1286919839715143,1
"Asbury Automotive Group, Inc.",-0.04072792171331973,-0.13803015512303238,-0.12234188388388255,-0.44496789002123704,-0.10967018180868636,-0.05518355949878393,-0.049618863914154085,0.06990288462139149,-0.6807991629427272,1.002483761709324,0.06936176261714506,-0.16523807271248564,0.03443664206792694,-0.06336238125970449,-0.21718298247415585,-0.03870884317568659,-0.38395929440258336,11
The Cato Corporation,-0.0008576256993369122,-0.2116835587716004,-0.13233210255699215,0.583529107128292,-0.05339942398612541,-0.05038134858559616,-0.04929936251231756,0.06542319708661071,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,2.092404605313769,-0.09802100838270904,-0.06336238125970449,0.15913166035451398,-0.056960838442821675,1.7529927614917948,7
"Chuy's Holdings, Inc.",-0.046678754599097816,-0.2421003116647985,-0.13500372325161,-0.809717498027833,-0.1229494166930665,-0.057610414633074924,-0.04993351643294625,0.06359732508989492,-0.3181436965052216,-0.9764289676194756,-0.058610169774005474,-0.16523807271248564,-0.09705416421883577,-0.06336238125970449,0.4680389590625005,-0.05658986292926201,-0.38395929440258336,12
"Citi Trends, Inc.",-0.046985820987852735,-0.2180232864496855,-0.13524046301542306,0.20908975621449988,-0.049581643956866116,-0.050079936681341294,-0.050051158083818034,0.06753332692403065,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,0.0022531924270201447,-0.08053724308600099,-0.06336238125970449,-0.02553623583240976,-0.04902196245264503,-0.1305153219031648,12
"Hillenbrand, Inc.",-0.060488212471159035,-0.18266584267395264,-0.10184271233518624,-0.4754213677295676,-0.08084317608051107,-0.04913156565402512,-0.04568581365478283,0.07809633251708653,1.4218170070884428,-0.4497069852199911,-0.0433595447775583,0.2331352488866861,-0.06635686201585991,-0.06336238125970449,0.3095099483985177,-0.009194031316880352,-0.0940485632701549,1
500.com Limited,-0.06517929879022838,-0.24433539852701536,-0.13415763421010146,-0.6656171785079597,0.614352435189466,-0.059059760624954966,-0.038258005923903465,-0.5744467132712269,0.12612016009331134,-0.9667381952160218,-0.05848720695841773,-0.16523807271248564,-0.27152925062446365,0.19191270081696984,-0.33652087625845195,-0.0794567935850792,-0.38395929440258336,11
Churchill Downs Incorporated,0.0801083886763451,-0.22676270377858065,-0.13133301091375085,-0.6186911378573956,-0.11525852648919632,-0.05490017848523003,-0.04940017054086777,0.13718680494322247,0.4420799166525821,0.48459748356004706,0.0018487051323426813,-0.12801779157037324,0.1917099593913098,-0.06336238125970449,-0.19401792835883505,0.009859271059543585,-0.2617956529820003,11
"RCI Hospitality Holdings, Inc.",-0.034751499961812066,-0.24347119043315565,-0.1347167946578686,-0.5176409618252077,0.02411810965144377,-0.05753777729997973,-0.04904390885687907,0.09153828497985908,0.442952733659652,0.2391929235784691,-0.028953480172384787,-0.1338334604988283,-0.05157220334329806,-0.06336238125970449,-0.13833229917749754,-0.042285047126401666,-0.30920243920491314,12
"Fiesta Restaurant Group, Inc.",-0.04348725440115902,-0.2379558672178977,-0.1343266475271047,-0.6096935194435706,-0.10864657411968204,-0.05693169961295817,-0.04976946047375791,0.0644209794904857,0.20685573324726853,-0.4334606903083185,-0.047860631000783,-0.16523807271248564,-0.09552332762603646,-0.06336238125970449,0.4639261816552837,-0.05561048757346452,-0.38395929440258336,12
Skyline Champion Corporation,0.002380787419106105,-0.2372726005210025,-0.13251247333704258,-0.1805763335534576,-0.10823159802954516,-0.055975622031271835,-0.049151827747419614,0.06991826392159772,-1.028616740260046,-0.3337027390962949,-0.03979038726194591,-0.16523807271248564,-0.06704170996527015,-0.06336238125970449,0.6372046178462394,-0.0463509387550155,-0.38395929440258336,12
"Movado Group, Inc.",-0.10479675508557168,-0.23537419328022705,-0.1277672116712235,2.0536015310486144,-0.01591325051042727,-0.05522906486744578,-0.04671419551375283,0.07529100460141129,-0.5167095656136032,-0.8661251758507522,-0.056888690355777184,-0.6235127842747443,-0.12162812005061435,-0.06336238125970449,-0.33652087625845195,-0.06622038726127068,-0.07399184602199947,1
"Crown Crafts, Inc.",-0.05675934609289915,-0.2427858379564684,-0.13372692340542838,2.7837928715551783,-0.0838863340748482,-0.054273990361090166,-0.045037587975628464,0.0757325469622964,0.029673880812097406,-0.4998709835437514,-0.050824682029161024,0.4552938019536694,-0.07763671059438124,-0.06336238125970449,-0.044675317886080944,-0.047745806685999814,0.6134065542102365,12
"Liquidity Services, Inc.",-0.0968812659532228,-0.22947091502363864,-0.1344196987142708,-0.2290250480894381,-0.061394629989429315,-0.04117896424482288,-0.04955644079351835,0.04631041460492349,0.3722545560869973,-0.9764289676194756,-0.058610169774005474,-0.16523807271248564,-0.1446712392895936,0.07737685441882046,-0.33652087625845195,-0.09437000923017738,-0.38395929440258336,11
"Townsquare Media, Inc.",-0.04558269818368097,-0.23967107346693375,-0.12905946190199086,0.3260587955942243,-0.1225897707482812,-0.056282293964699984,-0.04674293264406352,0.06335646144242048,2.039771448093868,0.6268238197166179,-0.00580411220620974,-0.2670122789604492,-0.14757177178121336,-0.06336238125970449,-0.33652087625845195,-0.08530336767877937,0.9561940853605292,13
Potbelly Corporation,-0.05402702387444108,-0.2429904181910768,-0.1347508353439074,-0.33007522412162604,0.013494721743939642,-0.05824947147975034,-0.049795529468682063,0.0577939371329965,-0.92038743138339,-0.9764289676194756,-0.058610169774005474,-0.16523807271248564,-0.1461617907088982,-0.06336238125970449,-0.33652087625845195,-0.07407022912819299,-0.38395929440258336,12
"Del Taco Restaurants, Inc.",-0.04902440062430896,-0.2382195445466155,-0.13484328845167018,-1.0215075929994049,-0.032595289333929835,-0.055506623151031116,-0.04986597574115928,0.07710166569498415,2.2261178791032723,-0.3157463078781307,-0.0452363456470553,-0.16523807271248564,-0.060314085991652076,-0.06336238125970449,-0.1960219345263253,0.0007184344054336615,-0.38395929440258336,1
Noodles & Company,-0.043679170894130835,-0.24059316195002425,-0.13484812292684695,-0.9218416659539594,-0.08455029581906721,-0.056921840116414775,-0.04992954859694988,0.049568736866556266,-0.892893695660691,-0.08972329270346012,-0.006613078098234307,-0.16523807271248564,-0.5296363572051281,-0.06336238125970449,-0.33652087625845195,-0.1031843874323548,-0.38395929440258336,2
UniFirst Corporation,-0.15849356821543545,-0.22031573225618506,-0.1159040076667256,1.46667996066988,-0.08125815217064795,-0.05519094800487849,-0.04735168616575482,0.08099960394909198,0.0554219825206566,-0.9764289676194756,-0.058610169774005474,-0.15011733349850245,-0.06349661469773488,-0.06336238125970449,-0.019304210678242825,-0.03921336987412772,-0.3620792392227775,12
"Ruth's Hospitality Group, Inc.",-0.04440845356742376,-0.2407230017420824,-0.13319194137916116,-1.0055887296518686,-0.10712499512251347,-0.057031713563006375,-0.04906915304180084,0.08165509103022707,0.3988754748026267,-0.5175423920441671,-0.04389022640272642,0.016210797855312268,0.07770291840125512,-0.06336238125970449,-0.0952529014739574,0.03153908007196988,-0.030231735662387644,1
"Stoneridge, Inc.",-0.02439511735959197,-0.2152596282251542,-0.12120981925330368,0.2346983624692324,-0.09580998039811454,-0.04999858971854524,-0.046389251615612616,0.07592091169070718,-0.3102883434415933,-0.4745039616641225,-0.04735583628415967,-0.16523807271248564,-0.031993609024864644,-0.03268777872910615,-0.14235078801970175,-0.03262484475330823,-0.38395929440258336,12
"Barnes & Noble Education, Inc.",-0.05270919728936791,-0.1781725515568232,-0.12596524826897912,-0.2331777950496649,-0.0856292336534231,-0.05144504881069297,-0.04901554664020583,0.04189315315884032,0.0466938124499585,-0.4377360310745481,-0.04502925037869701,-0.16523807271248564,-0.3259948051893237,-0.06336238125970449,-0.33652087625845195,-0.17881887513689748,-0.38395929440258336,2
"Medifast, Inc.",-0.03690807270135468,-0.2273948688705693,-0.13516136701433434,0.3994239918915661,0.031560014201231786,-0.04830786955074163,-0.05000513118626019,0.08618471375766698,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,0.10751680003205673,0.09740236824017268,-0.06336238125970449,0.06414416264569715,0.01822847864544942,-0.064875156363747,2
"Monarch Casino & Resort, Inc.",-0.04398197247193082,-0.23697589834557645,-0.1345594000948956,-0.7266625588232951,-0.06432712769306326,-0.04853118837071228,-0.04941149293271881,0.09255421778860007,-0.8139037565208732,-0.3847218055733013,-0.04845602989731308,-0.16523807271248564,-0.06297290744230354,-0.06336238125970449,-0.037662044621809526,-0.04666255818640561,-0.38395929440258336,12
"PlayAGS, Inc.",0.027312872261623062,-0.2397765791614175,-0.13137886366800516,0.9295913538138671,-0.07893428606588145,-0.05442080633815457,-0.04647745004882319,0.06720495840680621,1.7486869762360864,1.0808650090901997,0.06717108298154255,-0.16523807271248564,-0.17041346515271905,-0.005496563265541853,-0.33652087625845195,-0.07653350653822913,-0.38395929440258336,13
"JAKKS Pacific, Inc.",-0.0519372665065257,-0.2256520260392879,-0.12204608377899193,-0.06845216562733131,-0.04985829468362405,-0.05000521980182877,-0.045139614473500365,0.053447678607822034,-0.4097894822475515,0.4119166905341442,0.04789827956994922,-0.16523807271248564,-0.4449972076927236,-0.06336238125970449,-0.33652087625845195,-0.11018840512836113,-0.38395929440258336,18
Cimpress plc,-0.019503379194288014,-0.19569814244495298,-0.13004459835915474,-0.9259944129141862,-0.04493391174733307,-0.05380922396944005,-0.04956184579845828,0.06984403904792791,1.0517425960908438,0.6271088424343666,0.26254605349618004,-0.16523807271248564,0.07951575120851748,-0.014075053803760038,1.2216874592083098,-0.03382680541724152,-0.38395929440258336,13
"CarParts.com, Inc.",-0.04700998824993066,-0.2321617447704291,-0.13493160484355998,-0.42766477768695815,-0.06424413247503588,-0.04855900536220073,-0.049757506977283816,0.06006925604639801,-1.0805493521807,-0.7102177492422469,-0.05098000348042974,-0.16523807271248564,-0.1592947572681766,-0.05582370775642185,-0.33652087625845195,-0.08893892771166402,-0.38395929440258336,2
Red Lion Hotels Corporation,-0.08148387680227621,-0.24269771376025226,-0.13358388274813499,-0.4768056167163099,-0.07464619980113367,-0.05556142531544109,-0.04693266393885668,0.07234929634580184,0.30853891457090143,-0.4725088026398821,-0.04998659336502357,-0.16523807271248564,-0.10382207336594858,-0.06336238125970449,1.1975391100578574,-0.05826667225055165,-0.38395929440258336,0
WPP plc,0.43132964252611,-7.325276526724432,1.5606227518724496,-2.102606051645141,-0.11334963647456668,-0.14994560283736186,-0.030636555299280187,0.08049765108236231,2.5333494655918445,-2.16696885965554,-0.08157832938036702,0.3845752677836559,-0.0629326222688088,-0.06336238125970449,-0.18481057515315905,-0.054720146340921344,1.3153916578956766,1
"Oxford Industries, Inc.",-0.04640864990528562,-0.2191162350607454,-0.12896955063169216,-0.05945454721350627,-0.002412695044640771,-0.05344748075383028,-0.04863297226742865,0.07574646996521266,0.4503716782197453,-0.7900241102118657,-0.055160739210412715,-0.004725610287125935,-0.04758397116732088,-0.06336238125970449,-0.044102103276559834,-0.027876358179744633,-0.1268686460398638,12
"Core Molding Technologies, Inc.",-0.08122798814498045,-0.2375044697078909,-0.1319852165030682,0.11288445163591003,-0.1114960766052886,-0.05062649041032292,-0.04620307575181462,0.06027032450282796,-0.28061256520121985,-0.14929304071292554,-0.039512102995089456,-0.2588703424606121,-0.12803346263627466,-0.06336238125970449,-0.33652087625845195,-0.0665320066926608,-0.1268686460398638,1
"Reading International, Inc.",-0.04661478243477387,-0.2338173324804077,-0.13418908926434173,-1.0249682154662607,-0.11561817243398162,-0.051510909268992815,-0.04945809469785408,0.07575575192197476,-0.8139037565208732,0.08015024707472858,-0.028723733859049805,-0.16523807271248564,-0.07574330744012943,-0.06336238125970449,0.01446606203516322,-0.05328076134830987,-0.38395929440258336,12
"Lifetime Brands, Inc.",-0.04577887948760772,-0.2332758988093753,-0.12361155661717466,1.3296393109823916,-0.048724026703916574,-0.05422222188792432,-0.04599523612833252,0.06683477364011875,1.0063561117232138,0.25458415033689563,-0.02318069956689747,-1.2702151691189472,-0.11107340459499797,-0.06336238125970449,-0.33652087625845195,-0.06163512991367333,-0.07399184602199947,1
"J. Alexander's Holdings, Inc.",-0.048586546699602884,-0.24212412431742494,-0.13508122437428985,-0.9121519230467632,-0.11666944519566172,-0.05679841292023249,-0.049886502262809766,0.0643979750720961,-0.04582479029944113,-0.7335896120976353,-0.05438413195406912,-0.16523807271248564,-0.09443562794167903,-0.06336238125970449,0.11967863079423666,-0.05427497572464976,-0.38395929440258336,12
"Dolby Laboratories, Inc.",0.3679063615368873,-0.15978188349992029,-0.1232847062232618,2.3615969305987767,-0.02031199706587819,-0.03886349940274556,-0.046817984105720765,0.10762073294881463,-0.30068735636382543,-0.9764289676194756,-0.058610169774005474,0.1499711832097787,-0.08774828914155569,0.041711130120531535,0.5509380640791447,-0.05014972801386638,-0.21803554262238847,12
"Nathan's Famous, Inc.",-0.04524293491093827,-0.2423584269140708,-0.13427107598254645,1.4860594464842718,-0.10424782756423112,-0.05343368235171991,-0.04775250633555468,0.0911378978991565,-1.001559413040882,4.1750716329694235,-0.11399844646914364,4.450658355802297,-0.121104412795183,-0.06336238125970449,1.3786809132420872,-0.054185941601395435,0.8796138922312086,7
The Marcus Corporation,-0.04416820255029607,-0.2288670817738259,-0.13260323188649595,-0.9502187701821764,-0.1025602581310078,-0.0543301625796104,-0.049222755159064886,0.08137304292512787,-0.8902752446394815,-0.207437675133648,-0.040981185055006066,0.01272139649823923,-0.06466488472908173,-0.06336238125970449,-0.04246028493022911,-0.05022392311657831,-0.09951857706510643,12
"Yatra Online, Inc.",-0.025836241310844957,-0.22242516701707074,-0.13068356594635078,-1.2612595175031711,0.019304387005855937,-0.02224528128096417,-0.04264628257042948,0.008770213639454662,-0.2443906594078228,-0.027303317516508142,-0.6151107503519785,-0.16523807271248564,7.148919136755781,-0.06336238125970449,-0.33652087625845195,-0.05580339484051554,-0.38395929440258336,1
"Standard Motor Products, Inc.",-0.05463831344464762,-0.2143789077079404,-0.12040849253275923,-0.060838796200248575,-0.0814794727520543,-0.05134408071581799,-0.04676107221555557,0.0726507396851401,-0.4813604768272758,-0.8099757004542705,-0.05520280543679799,0.08425412431823648,-0.07151336422318395,-0.06336238125970449,0.042968148258975734,-0.04097921331867168,-0.07581518395365001,12
Secoo Holding Limited,0.055083638317661617,-0.2234287363516772,-0.13037826522588744,-0.9446817742352074,-0.1132943063292151,-0.05079588781495446,-0.04767168745244129,0.06963214727557594,-1.043018220876698,-0.8755309255364574,-0.05567524151774034,-0.16523807271248564,-0.06728342100623846,-0.05561574434943474,-0.024891182316212374,-0.05936475977068824,-0.38395929440258336,12
"Rocky Brands, Inc.",-0.036616643952767834,-0.23972478229658034,-0.13065005407511288,2.359520557118663,-0.0645761133471454,-0.05427386803483032,-0.04587499507624107,0.07426461289152704,-0.36527581488699135,-0.9764289676194756,-0.058610169774005474,-0.02566201842956417,-0.06990195728339517,-0.06336238125970449,-0.13798657443911794,-0.04394701742714893,-0.053935128773844036,12
Systemax Inc.,0.11181015010798656,-0.20797330415142146,-0.127405622831968,-0.3632971998034412,-0.06443778798376644,-0.048993924146448986,-0.0479125819616254,0.10741791908157698,-1.0172701191681386,-0.9764289676194756,-0.058610169774005474,0.7454956814835768,0.5487977372484988,-0.06336238125970449,-0.2772253420166317,0.1906133802863504,6.820048873548517,9
Genesco Inc.,-0.05773598780157796,-0.19322718865124636,-0.1313958590910494,0.6105219623697671,-0.019233059231522298,-0.05388511518104707,-0.04969081608974174,0.05626383483640488,-0.6332306360574228,-0.7848937012923903,-0.055160739210412715,-0.16523807271248564,-0.16292042288270128,-0.06336238125970449,-0.33652087625845195,-0.08318138774121815,-0.38395929440258336,1
"Sequential Brands Group, Inc.",-0.05195148254304213,-0.2389947593693457,-0.12977292079019795,-0.2504809073839437,0.00278833861840812,-0.05296490365874691,-0.04339508508139096,0.11328672571838633,1.4877146911222134,0.6373696602733177,0.013543116067449842,-0.16523807271248564,-0.12400494528680275,-0.06336238125970449,-0.33652087625845195,-0.10113660259750552,-0.38395929440258336,13
Blue Bird Corporation,-0.049194993062506125,-0.2125079632344275,-0.13353518911671494,-0.5730109212948998,-0.11611614374214588,-0.05071520141396156,-0.049515631444081706,0.06799272074132885,-0.02574999913683555,0.3412310565324818,-0.22092755807695108,-0.16523807271248564,-0.5467575559403837,-0.06336238125970449,-0.02092357936623721,0.007559222875473715,-0.38395929440258336,18
Workhorse Group Inc.,-0.0494803472986895,-0.24259755565752555,-0.13518769631374652,-1.0367343318535702,4.023408680736612,0.44881381782804064,-0.050051158083818034,-7.541396297595885,-1.0805493521807,1.3542017954111445,-0.07886343984673258,-0.16523807271248564,0.8448937624346832,4.972211564674367,-0.33652087625845195,0.6804791264316049,-0.38395929440258336,0
InterContinental Hotels Group PLC,0.7545171610158391,0.0005699120619512919,-0.07722676089365668,-0.5750872947750132,-0.1181356940474787,-0.043082042799715135,-0.046827538154915166,0.08458591378457747,0.2487509495866193,0.7317121798481172,-0.12568314981354647,0.1900992988161186,-0.2388982600937413,-0.06336238125970449,0.12959988313500814,0.05431697660453277,-0.02658505979908668,18
